Actual,Predicted
5945.0,6005.7
6414.9,6363.5
5513.5,5462.6
5927.8,5993.9
4931.1,4906.3
5769.1,5748.6
6647.9,6552.9
7049.9,7029.2
5646.6,5632.8
5425.7,5471.2
6522.9,6610.9
6408.3,6432.7
5837.2,5848.2
5944.0,6048.1
6757.1,6723.9
7270.4,7423.3
6537.3,6498.5
5785.3,5631.3
5628.9,5613.0
5226.3,5264.0
5568.7,5526.9
5769.2,5662.3
5981.3,5974.3
7016.9,6986.7
5223.9,5317.7
5439.3,5398.4
6992.4,6906.4
6978.6,6885.6
7041.4,7176.6
5935.5,5780.2
5546.4,5564.6
5614.4,5696.2
6686.6,6494.8
6254.6,6236.0
6045.4,6013.5
6737.8,6685.2
5595.5,5687.8
6544.8,6453.9
7325.8,7319.9
6247.0,6268.2
6588.4,6678.5
6690.0,6725.7
5565.8,5533.1
7200.8,7225.0
5263.0,5263.1
6624.5,6603.6
5136.2,5173.3
6484.5,6553.3
5870.5,5888.2
6666.8,6772.0
5311.9,5392.2
6285.0,6310.4
6452.3,6563.0
6325.8,6234.1
4942.8,4951.2
5320.5,5267.4
6867.0,6930.2
4948.6,4917.2
5366.1,5352.8
6293.3,6302.8
6671.1,6678.8
5972.6,6013.5
6274.7,6151.4
4821.2,4796.4
6914.8,6813.6
6119.6,6120.4
5068.2,5055.7
5714.5,5550.7
5541.4,5569.4
5307.9,5286.6
6939.3,6945.6
6881.2,6901.0
6687.8,6744.5
6289.7,6231.1
6435.5,6358.9
4936.7,4940.7
6350.6,6387.1
6211.6,6065.5
6734.3,6676.5
5076.2,5227.5
6008.7,6000.5
7224.9,7188.4
6013.8,5975.4
6585.3,6578.8
6743.6,6693.8
5479.4,5493.8
6658.2,6647.0
5590.9,5543.9
4696.2,4734.9
5102.6,5127.5
6249.6,6271.2
7003.4,6897.2
6186.1,6208.2
5540.2,5660.3
6376.4,6432.8
5918.1,5999.2
5601.1,5541.8
6600.9,6590.0
5147.4,5202.1
5020.9,4939.3
4979.8,4994.7
6670.4,6642.0
6766.4,6753.9
5240.6,5177.7
6600.0,6542.1
6581.2,6749.7
7099.1,7170.5
6625.4,6675.4
6885.2,6791.6
6941.8,6828.0
6090.4,6042.1
5939.6,6015.5
5788.7,6124.8
6364.6,6302.9
5202.3,5307.3
5594.7,5632.5
7071.4,7040.8
5582.9,5514.6
5708.3,5677.7
5173.6,5153.4
6424.7,6430.8
6396.1,6224.7
4888.9,4954.7
5232.2,5297.5
6436.0,6333.8
5076.6,5059.8
5634.6,5690.1
5179.3,5188.4
6664.4,6640.9
6851.0,6940.5
6433.0,6214.4
6137.5,6132.6
6311.0,6042.9
5994.9,6017.6
6008.0,6018.0
5850.2,5866.1
7017.0,6981.6
4888.8,4874.5
4915.3,4884.4
4637.7,4611.3
7017.5,6897.2
5937.5,5838.6
5709.8,5759.2
6700.7,6905.3
5423.8,5526.9
6228.3,6123.8
6213.1,6392.5
5617.0,5602.9
7269.8,7289.1
5990.5,6079.8
5526.2,5488.3
4897.6,5043.5
6888.1,6734.0
6472.7,6541.1
6308.4,6272.3
6931.8,6945.6
5619.1,5772.1
5333.3,5337.0
6399.7,6332.5
6707.1,6565.7
5555.3,5276.8
6649.2,6589.4
5723.2,5708.8
6851.2,6834.8
7722.4,7706.2
6291.9,6277.7
6976.4,7087.0
6320.4,6306.6
5246.0,5273.8
6536.6,6483.1
6414.7,6350.0
4982.7,4934.9
5050.8,5027.0
5529.6,5512.3
6114.0,6095.3
5804.8,5765.1
5996.2,6018.5
6629.6,6805.0
5004.4,4954.0
5894.8,5811.8
5979.0,5993.2
6303.4,6299.5
5514.8,5563.8
5646.4,5591.9
6395.3,6446.4
7134.4,7145.6
6374.1,6368.1
5304.3,5365.3
5460.8,5441.6
5068.2,4988.6
4718.1,4735.5
5871.2,5940.4
6868.2,6642.5
6641.4,6604.0
6554.7,6575.0
6137.4,6114.3
5260.8,5292.7
6847.5,6822.4
6159.7,6139.2
5729.4,5720.9
7010.9,6938.2
7614.4,7600.1
5558.7,5576.4
4625.1,4625.2
6415.3,6397.9
7012.2,6973.7
6120.4,6074.1
7002.8,7137.3
5359.4,5439.2
5129.8,5196.6
6313.9,6323.9
4982.1,4967.8
6557.2,6501.7
4789.2,4886.4
6217.1,6161.3
5564.7,5543.5
6419.2,6499.3
4631.6,4670.1
5840.9,5971.0
6623.7,6689.0
5112.0,5129.5
6154.1,6269.6
5624.2,5539.1
6256.6,6256.1
6127.9,6146.3
5634.8,5616.6
6495.7,6541.0
5917.9,6005.0
6354.1,6445.0
5349.7,5374.4
6120.5,6152.1
5288.3,5254.4
6407.2,6258.1
5116.8,5148.3
5626.1,5612.9
5587.1,5552.3
6256.5,6258.5
6069.7,5953.6
5664.0,5616.4
6474.9,6268.5
6378.9,6357.6
6332.4,6366.7
7247.3,7345.2
5892.2,5780.1
6736.1,6634.3
5633.0,5717.4
5790.5,5823.9
6251.6,6369.1
5363.9,5293.9
5988.5,5939.9
6377.2,6463.4
6138.4,6161.7
4980.7,5012.9
6023.1,5963.8
6566.8,6563.4
7127.3,7131.4
6770.1,6648.2
5579.5,5542.3
7196.1,7212.9
6420.8,6425.6
6342.9,6341.9
4972.6,5068.7
5518.7,5503.2
6376.0,6418.9
5050.9,5043.4
5733.8,5765.7
6467.9,6338.7
5922.6,5813.7
5748.8,5786.7
7168.1,7065.0
6376.8,6243.3
7024.3,6984.8
5444.4,5443.5
5615.4,5622.3
6061.8,5876.5
5165.3,5077.5
5316.5,5291.9
5031.2,5008.3
7243.1,7233.3
6986.6,6950.8
5939.6,6015.0
6701.7,6768.4
6925.0,6864.15
5146.1,5292.8
4629.4,4717.9
6677.1,6789.1
5429.5,5403.9
7218.8,7098.7
5762.5,5754.8
5664.7,5632.2
6067.1,6293.1
6621.8,6494.2
6150.8,6224.5
6431.9,6483.6
6623.0,6308.1
5674.6,5695.2
5522.9,5553.5
5088.5,5183.8
6099.4,6117.7
7131.7,7125.4
6475.4,6457.7
6517.9,6478.9
6494.2,6441.4
5934.7,5926.9
5333.8,5314.5
5308.9,5162.3
6000.9,6035.7
6735.2,6646.2
6474.2,6397.0
6542.9,6513.1
6025.6,5895.4
5806.4,5921.1
6196.6,6109.5
6846.9,6791.4
6149.0,6189.0
5019.6,4891.7
6598.7,6588.6
6484.9,6587.7
5619.2,5644.8
5147.8,5137.6
5827.1,5900.0
6621.5,6689.6
5322.4,5323.6
6521.8,6567.0
5047.8,5097.7
6695.7,6678.3
5891.5,5816.7
5807.3,5782.4
5448.6,5480.3
4954.2,4984.8
6166.3,6109.5
6795.7,6682.9
6877.9,6896.1
6815.2,6952.9
6368.7,6392.5
6818.2,6693.1
6531.1,6434.8
6108.8,6146.2
5611.3,5658.9
5968.1,5966.5
4929.5,4887.1
6490.7,6609.9
4826.3,4785.2
6332.6,6405.1
5371.9,5263.5
6120.1,6137.6
5567.8,5504.9
5423.1,5429.0
5331.6,5506.3
6571.9,6554.6
5786.5,5779.8
5993.0,5956.4
6374.8,6462.1
6453.1,6521.0
5860.4,5946.2
6694.3,6866.1
5625.4,5621.0
5947.0,6169.8
5946.5,5910.5
6365.9,6372.7
6696.3,6650.1
5272.0,5233.7
6796.2,6812.0
5110.8,5087.3
5496.2,5572.9
5312.1,5270.6
5483.4,5565.3
6871.0,6943.6
6514.4,6573.1
6498.8,6588.6
6884.2,6863.4
6338.8,6437.1
5998.3,5980.6
6758.2,6699.6
6685.4,6787.5
5330.7,5384.0
6153.6,6131.9
4640.5,4621.2
6609.1,6603.0
4264.6,4425.1
4766.9,4800.4
7229.5,7240.2
6056.1,6066.3
5494.2,5521.5
6726.8,6646.5
6476.8,6371.8
4927.1,4966.2
6514.5,6753.3
5490.9,5521.4
5773.5,5710.0
4464.2,4476.8
5782.0,5708.5
5746.2,5862.7
5809.1,5788.9
5085.0,5124.5
6647.6,6622.1
5602.9,5696.3
6481.0,6550.7
6529.6,6517.2
4801.2,4893.8
4981.1,4988.7
6395.9,6401.8
6668.5,6710.6
6383.9,6203.9
5882.4,5854.2
5253.9,5246.1
5917.7,5921.9
5649.7,5635.6
7067.9,7061.3
4623.0,4573.2
5844.3,5988.1
6917.0,6935.2
6057.6,5910.3
5882.0,5810.5
6387.8,6334.8
7023.9,6988.8
6159.4,6235.9
6068.6,6125.0
6538.1,6536.9
6440.6,6434.1
5931.0,5899.4
5928.5,5890.8
5572.9,5529.6
6408.6,6224.2
6653.2,6651.4
5275.0,5287.1
6718.4,6769.0
5217.5,5224.2
6467.5,6395.7
6445.2,6362.4
4917.3,4838.6
7277.2,7173.9
5813.4,5627.7
5063.6,5069.6
5156.0,5300.8
6576.5,6545.1
5526.4,5514.6
6178.1,6187.4
5679.0,5369.2
5429.9,5318.2
6915.1,7000.5
5839.9,5874.2
6988.5,7005.9
4648.3,4589.6
6881.4,6938.6
5502.1,5484.0
6526.2,6503.8
6432.2,6405.9
6682.9,6550.7
5318.1,5288.7
5501.9,5465.1
5079.3,5024.2
5456.4,5521.6
4746.0,4742.2
6271.0,6210.1
6230.8,6268.4
6357.5,6366.4
4936.0,4864.8
6430.5,6468.6
5043.9,4942.9
5474.0,5637.1
5234.3,5300.6
4743.6,4777.2
5069.8,5122.6
5877.2,5900.0
5838.1,5847.2
7145.3,7081.7
6036.8,6027.2
5788.0,5747.8
7084.1,6938.1
5126.1,5084.9
4856.5,4892.0
7275.3,7114.5
6703.4,6726.1
6888.6,6671.5
5747.0,5784.9
6481.1,6542.6
6658.8,6583.8
6317.9,6274.0
5815.3,5820.4
5429.7,5433.8
6310.8,6338.6
5938.8,5959.3
6580.8,6488.9
7130.3,7257.3
6335.8,6338.6
5855.2,5922.3
5649.1,5661.4
6047.5,6048.7
5108.9,5170.3
5777.9,5800.9
6546.3,6559.6
7084.1,7033.5
6110.4,6164.1
5457.4,5315.2
4999.7,4961.7
5243.5,5332.7
5510.3,5526.9
5454.2,5457.6
7218.9,7160.3
6396.7,6453.9
5324.9,5493.9
5161.6,5166.1
5073.5,5096.8
6697.0,6720.9
5877.5,5934.25
6851.9,6833.9
6475.7,6523.3
5605.2,5546.6
6120.9,6100.6
6974.0,6925.7
6723.9,6732.6
5344.7,5300.1
6166.0,6009.0
6633.1,6655.3
6158.2,6078.0
6668.6,6698.6
4663.6,4601.6
5166.7,5206.6
5858.3,5820.9
5776.0,5774.5
6590.5,6620.8
6532.4,6475.7
7092.1,6946.6
4801.3,4868.2
5622.8,5508.7
5736.9,5786.7
5774.8,5691.4
6031.6,6044.0
6236.1,6278.9
5973.4,5960.3
6653.0,6606.9
5469.9,5488.2
4933.8,4924.8
6329.9,6348.8
5425.9,5531.1
6758.5,6693.0
6697.2,6555.8
6153.6,6071.9
5702.6,5741.5
5719.6,5850.6
6308.5,6365.6
5715.6,5687.4
6612.6,6483.7
6256.0,6309.2
6745.7,6732.6
5011.4,4987.1
6601.6,6737.1
5157.6,5157.8
6435.8,6313.6
5677.5,5700.2
6725.1,6741.4
6506.7,6636.0
6937.2,6935.2
5467.3,5431.7
6043.7,6057.1
5507.7,5403.9
5442.8,5388.3
5669.0,5616.1
6660.7,6653.3
6095.5,6113.5
5491.8,5295.3
6849.2,6905.3
6896.0,7062.6
5139.0,5155.1
6140.3,6079.0
6879.8,6861.0
5127.5,5187.4
6273.2,6210.3
6304.1,6495.5
5272.0,5270.2
6522.1,6522.1
6082.6,6191.5
6860.9,6994.3
5836.7,5815.0
5452.2,5377.2
6674.9,6665.8
5739.1,5762.7
6940.9,6789.4
6578.6,6799.8
6666.6,6713.6
6839.5,6771.0
6513.8,6458.7
5489.9,5317.1
5480.7,5487.1
5988.9,5900.1
6052.4,6064.1
5598.9,5677.3
5648.7,5560.9
7881.0,7878.5
5473.6,5378.0
5887.9,5831.2
7184.7,7084.0
5233.5,5204.9
5152.4,5171.6
7015.8,7064.3
6072.0,6077.2
6277.9,6295.2
6521.5,6501.5
6359.7,6564.1
5003.3,5068.6
4913.6,4993.6
6165.8,6106.2
6383.2,6368.1
6913.8,6921.6
6492.6,6494.3
4794.6,4827.2
6783.5,6793.3
5616.8,5647.3
4914.7,4970.4
5888.9,5879.6
5961.6,5949.5
5280.7,5216.1
6071.8,6167.6
7029.6,7140.4
7352.3,7356.8
6948.5,7100.7
4986.0,5037.4
6780.0,6782.5
6778.1,6728.1
4966.2,4964.3
5611.7,5616.1
5685.6,5697.3
5415.4,5319.1
6265.0,6289.5
7026.6,6832.4
6327.2,6187.4
6079.3,6064.1
5658.2,5515.3
5825.7,5800.8
5114.9,5095.1
6463.6,6515.5
7053.5,6872.3
7040.5,7094.2
6660.7,6691.1
5431.7,5457.7
5573.2,5668.8
6943.1,7086.25
6413.4,6341.4
5978.1,5973.3
5876.7,5921.7
6282.8,6281.0
6520.3,6448.9
7024.7,6983.9
5642.7,5728.5
5323.2,5363.3
5567.1,5565.9
5429.2,5429.0
6486.4,6495.5
6076.9,6118.3
5452.3,5486.8
5051.2,5085.6
6346.5,6260.2
5552.1,5696.8
7401.4,7488.6
6475.3,6488.6
7145.0,7145.7
5757.2,5707.6
6764.1,6667.1
5813.0,5726.5
5168.8,5266.4
6079.4,6278.5
6713.7,6826.2
5635.0,5535.9
6984.9,6807.1
5905.3,5882.7
5006.3,5027.4
6688.4,6592.6
5673.9,5569.3
5127.7,5256.6
6110.3,6108.8
5575.0,5528.4
6969.0,6990.0
5744.5,5729.7
4937.8,4906.3
6464.2,6394.0
6583.6,6553.2
5319.2,5256.6
5904.7,5878.0
5291.8,5275.1
5174.2,5209.9
5562.3,5550.3
6366.6,6440.3
5010.8,4978.6
6280.8,6356.6
5884.4,5804.6
6136.1,6156.7
6712.0,6808.3
5247.3,5262.6
6430.0,6302.5
6531.0,6562.3
5099.5,5062.2
5548.9,5515.3
6683.2,6771.6
6015.0,5964.9
6821.4,6766.4
6466.5,6516.6
5869.2,5880.7
6753.1,6616.5
6890.7,6841.7
6987.3,7115.9
6347.7,6325.8
5003.8,4991.6
6792.8,6892.45
4795.0,4790.1
6281.5,6274.0
4969.6,4995.5
6675.5,6728.7
5359.8,5396.4
6591.9,6655.7
6441.5,6578.4
6925.8,6959.3
5161.0,5028.1
4939.3,4867.4
6934.4,7024.4
5693.5,5742.2
5549.4,5508.0
7038.3,7072.6
5027.0,5125.5
6862.7,6802.2
5033.5,5015.6
6544.8,6529.6
5537.4,5518.5
5411.3,5442.1
5639.6,5708.7
6763.6,6713.8
6383.3,6405.6
5360.0,5393.4
5085.2,5110.3
5186.5,5187.5
5872.1,5957.1
6258.8,6244.7
5253.6,5302.4
6726.2,6736.8
5815.8,5788.4
7014.1,7021.3
4688.3,4682.8
6001.6,5963.8
5212.5,5190.3
6002.8,6101.1
5927.4,5900.0
5039.3,5015.1
4995.6,4971.9
5603.6,5662.7
5959.3,5909.5
6119.2,6084.7
4951.0,4965.5
6350.4,6326.6
4788.8,4792.7
5285.9,5247.0
6732.3,6771.7
6861.7,6934.7
7052.7,7145.1
5872.8,5835.7
6249.0,6220.7
6751.3,6791.0
6203.1,6243.1
5421.9,5365.5
5816.9,5750.2
6811.4,6861.3
6566.2,6693.6
5769.0,5747.8
5213.1,5256.6
4892.6,4869.6
6419.8,6427.8
6800.3,6766.4
6910.1,7024.4
5591.8,5632.1
5884.6,5782.9
4682.1,4699.3
4893.9,4842.0
4988.2,4941.9
6550.9,6503.6
6782.0,6827.4
6690.3,6681.7
5243.0,5242.7
5644.4,5522.5
6505.2,6472.5
6359.6,6470.6
6431.3,6554.3
6604.0,6733.9
6856.1,6800.6
4834.8,4868.4
5399.6,5544.8
5417.2,5362.6
6586.8,6567.3
6057.0,6044.3
6163.8,6092.8
5020.9,5028.4
6308.3,6149.6
6557.0,6502.3
6825.9,6821.2
4829.0,4816.6
6222.9,6120.6
6393.5,6523.2
6952.0,6891.5
7532.3,7440.8
6344.8,6284.7
6557.9,6532.5
6595.6,6645.6
5852.3,5835.4
6122.6,6113.6
5069.7,4962.2
6013.1,5885.8
5843.8,5744.2
6760.1,6862.1
6394.6,6306.3
5276.1,5278.7
5942.4,5911.1
6438.8,6392.8
5731.4,5755.7
6626.0,6617.0
5293.2,5316.8
5794.7,5708.8
4867.4,4827.2
5629.5,5681.4
7013.8,6918.5
4963.2,4954.7
6188.9,6273.9
6094.7,6005.2
6657.0,6654.3
5694.2,5674.1
6132.0,6120.6
6388.4,6415.5
6434.3,6377.3
6554.9,6497.8
6454.3,6586.0
4931.0,5079.1
4854.6,4896.6
5177.2,5161.0
5551.2,5554.2
5055.8,5120.5
6057.8,6081.8
6941.4,6906.1
5801.0,5785.0
4696.0,4768.3
6676.4,6605.7
5677.2,5799.6
7453.5,7427.2
6805.6,6826.2
7346.3,7385.4
7585.4,7680.2
6280.7,6342.7
5890.1,6021.1
6892.4,6859.2
6535.9,6529.9
7312.0,7232.7
6934.2,6845.2
6369.6,6224.2
5019.1,5052.5
6777.3,6771.7
5816.8,5779.9
6844.8,6885.2
6427.3,6360.2
5057.8,5093.4
6403.3,6470.0
6716.1,6717.7
7262.9,7289.8
5035.2,5047.2
7112.5,6957.0
5805.2,5802.5
6433.9,6379.0
5263.5,5225.3
5437.2,5264.3
5944.5,5904.4
6637.3,6576.5
6156.9,6253.1
6051.8,6119.4
6418.9,6395.3
5858.1,5755.7
5482.8,5448.3
4876.4,4932.4
4721.3,4780.5
7070.0,7124.8
6776.0,6650.1
5050.1,5051.2
5825.9,5796.4
6749.2,6735.8
6796.2,6850.7
5862.6,5810.9
6852.7,6780.3
6544.4,6421.3
5231.6,5252.1
5134.8,5181.1
6017.9,5967.6
7077.6,6994.2
4833.8,4775.0
4986.1,4946.0
5775.4,5732.4
6037.2,6068.1
6591.4,6649.1
5549.6,5588.4
6141.3,6273.9
4834.4,4913.9
6263.5,6089.5
6498.6,6515.0
7317.5,7171.6
4974.2,5018.3
6207.1,6209.9
7473.7,7289.0
5920.6,5967.7
6889.8,7051.7
6400.2,6328.6
5942.0,5973.1
6311.7,6328.5
6892.9,6738.2
5487.4,5480.9
6053.8,6104.9
6143.1,6116.6
6570.3,6500.2
6087.1,6020.5
6469.8,6549.8
6595.2,6524.6
5390.9,5457.7
5103.0,5166.9
6000.7,6079.5
4714.0,4722.6
5638.7,5633.3
6266.1,6333.9
6975.6,6981.7
6410.0,6550.9
6110.3,6061.7
6316.9,6251.3
6580.6,6606.9
7159.9,7223.3
6564.9,6507.1
6020.1,6133.7
4558.5,4422.7
5704.4,5792.2
6420.1,6394.9
5261.4,5245.5
5134.4,5150.6
5959.2,6020.1
6191.8,6355.6
5511.2,5494.1
6148.9,6104.2
5136.3,5179.8
5664.7,5678.8
5384.1,5369.2
5700.1,5768.6
5520.2,5565.2
6539.3,6669.3
4956.0,4993.6
7059.4,6918.6
5350.3,5358.8
6668.6,6729.7
5746.7,5786.4
5318.5,5332.7
4885.3,4842.4
6334.3,6379.0
5685.8,5688.1
5824.0,5833.1
5392.0,5340.3
5660.0,5706.5
6027.0,5954.4
6760.8,6777.2
6633.2,6590.2
5382.8,5409.9
5582.8,5638.1
5706.8,5750.6
6966.3,6954.0
7076.8,7233.6
6446.3,6445.5
6722.3,6707.8
5178.4,5189.0
5645.9,5661.0
6078.8,6116.9
5554.1,5733.8
6372.5,6375.0
5828.0,5794.8
5191.5,5183.5
5463.3,5471.7
6518.5,6417.2
6544.6,6570.3
5066.2,5068.7
6743.7,6748.0
6163.4,6245.0
5571.2,5614.0
5738.1,5774.6
5133.5,5127.5
6767.1,6845.1
5381.1,5329.6
5433.8,5393.7
5943.2,6018.8
6731.3,6793.0
6664.9,6534.7
6333.6,6248.7
5334.7,5266.0
6001.5,5993.0
5828.4,5903.3
5990.7,6048.9
6239.9,6193.9
6013.8,5973.0
6847.0,6796.2
6808.9,6848.0
5426.1,5466.5
5422.4,5404.7
5806.7,5841.1
5725.2,5716.6
7001.4,7011.3
5609.2,5566.8
6600.2,6675.4
6118.2,6198.6
5471.4,5507.0
7172.2,7271.1
6421.0,6508.6
7140.0,7047.8
5121.5,5183.3
5096.4,5091.7
6560.8,6524.6
6427.9,6418.1
5445.9,5573.7
7087.2,7010.6
5692.5,5773.5
4749.5,4727.2
7020.2,7103.6
6603.3,6574.2
7024.1,6963.8
5327.7,5356.9
5094.0,5169.1
5445.1,5506.3
5989.7,5933.0
5722.6,5696.3
5861.8,5876.3
6897.3,6927.1
5806.6,5818.3
6477.6,6414.8
6519.9,6469.6
6611.4,6504.4
6623.9,6736.5
7359.8,7379.1
6032.4,6008.1
6608.5,6668.4
4490.9,4428.1
6133.4,6108.4
5704.2,5807.0
5900.9,5890.4
5062.0,5035.2
6918.7,7013.3
6265.8,6328.5
5473.4,5485.1
6067.2,6140.8
5007.1,4918.7
6797.0,6750.5
4840.9,4849.4
6807.2,6813.7
5993.1,5985.1
6222.6,6253.8
5675.3,5708.4
5319.9,5298.8
5285.6,5456.5
6563.2,6508.7
5331.0,5331.4
5142.8,5090.9
7174.5,7209.3
7060.2,7132.7
5575.5,5573.5
5320.4,5394.5
4991.3,4982.5
5479.0,5535.1
6042.7,6076.0
5536.2,5550.0
6613.8,6565.0
6214.1,6437.3
6227.3,6228.5
5345.8,5365.9
6019.1,6007.4
6752.6,6692.4
6019.4,6092.0
5145.0,5171.5
6545.7,6633.0
5984.9,6060.7
6462.3,6526.5
5583.8,5466.4
5674.8,5684.7
6081.9,6068.1
4894.3,4994.8
5395.1,5407.6
6873.0,6908.6
5524.1,5660.3
6144.2,6084.2
5747.6,5894.6
5551.0,5408.9
6016.4,5955.0
6267.7,6234.2
4716.6,4735.5
5901.4,5795.3
6161.2,6214.5
6610.5,6626.6
5941.8,5832.8
5859.0,5875.3
6768.6,6873.9
4875.3,4932.6
6001.1,5938.0
5989.8,6059.1
5966.9,5974.1
5506.7,5459.4
5894.3,5844.2
7127.9,6981.7
6850.7,6868.0
6093.2,6090.7
5400.6,5365.7
4939.8,4974.7
5940.4,5926.6
6518.4,6539.6
4374.8,4293.0
5870.8,5819.3
7139.2,7100.0
5322.1,5423.3
6112.8,6198.9
7309.6,7296.1
5641.9,5782.3
6865.4,6780.9
6391.6,6390.2
6403.6,6381.4
4903.3,4938.1
5615.3,5528.4
6835.7,6817.5
6250.6,6231.1
5403.3,5282.0
5052.5,5124.5
6232.0,6239.4
6732.6,6605.8
6215.1,6238.6
5368.6,5307.5
6236.5,6161.7
5346.8,5335.9
5060.0,5093.1
5525.1,5597.9
5657.8,5701.0
6013.6,5969.3
5807.5,5933.8
6135.3,6212.0
5878.3,5838.6
6870.8,6919.9
5357.9,5336.8
7005.7,7190.0
5105.8,5223.7
4998.4,5011.6
5859.1,5867.7
5837.6,5832.9
6614.4,6569.7
6573.2,6618.4
6953.8,6830.1
5025.9,4966.2
6867.8,6887.9
7136.6,7225.4
5978.9,6032.8
6542.8,6586.0
6263.5,6237.5
6534.2,6528.4
6272.1,6283.1
6022.5,5999.6
5877.3,5902.7
7157.2,7226.7
6351.4,6275.6
5361.5,5261.6
5963.6,5994.5
4851.4,4907.1
5118.2,5063.8
5563.7,5604.9
6023.7,6087.0
5520.4,5542.8
6659.0,6700.6
7130.2,7143.2
6554.5,6504.9
5718.6,5663.1
5470.8,5452.0
5472.2,5523.8
5266.9,5324.4
5920.9,5764.2
7408.6,7276.8
5094.3,4993.3
6860.7,6784.3
6786.2,6643.9
5335.4,5288.6
6854.6,6898.8
7280.9,7245.9
5348.0,5326.3
6260.5,6248.7
6305.2,6367.0
4977.4,4959.6
6956.5,6898.5
7380.8,7231.8
5245.2,5229.6
5239.3,5219.5
6501.0,6644.5
5239.6,5239.9
6131.6,6162.4
6126.8,6118.5
5826.6,5795.1
6416.3,6421.8
4955.5,4896.0
6450.3,6397.6
6602.6,6552.4
6897.9,6925.7
6261.4,6214.6
5277.7,5371.3
6712.0,6721.2
6447.5,6377.4
6246.4,6182.5
5619.2,5572.0
6188.1,6083.2
6652.2,6759.0
6691.5,6670.8
5065.6,5046.3
4886.1,4734.7
6407.7,6535.4
6627.3,6643.3
6276.2,6207.4
4962.9,4977.0
5347.7,5329.0
5942.9,6114.4
6642.4,6567.0
5287.2,5290.2
6888.4,6799.0
7082.3,6829.7
5917.0,5900.9
6942.1,6945.6
6251.6,6342.3
6669.7,6786.3
6713.7,6617.5
6778.1,6742.8
5596.3,5517.5
6060.5,6131.2
6530.1,6494.3
6477.9,6500.6
6257.1,6264.7
6358.7,6230.2
4919.7,4813.7
6336.2,6514.2
4950.1,4979.8
6807.3,6821.7
5541.3,5474.5
6537.7,6575.7
5079.4,5106.4
6955.1,6952.0
6975.3,6917.4
4536.4,4521.2
6373.0,6313.7
5923.7,5886.9
5823.2,5842.1
6985.2,7014.9
6004.7,5872.299999999999
6967.4,7047.8
5864.5,5926.8
4938.0,5043.4
7452.1,7758.4
5877.1,5926.7
6867.0,6910.3
7008.7,6975.3
6410.2,6470.2
5329.8,5260.2
5645.9,5651.9
4975.9,4988.1
5792.4,5822.8
5748.5,5740.0
5648.3,5537.3
6482.8,6549.5
4993.4,4925.8
6708.8,6724.4
6172.1,6121.1
5497.4,5496.6
5253.4,5299.1
6367.4,6323.9
5708.6,5664.7
7026.4,6899.5
6899.2,7020.0
5973.3,6013.6
6823.8,6908.5
5916.1,5816.4
5159.2,5193.8
5024.6,5051.3
5258.5,5357.8
6980.0,7137.3
6216.5,6217.4
5475.3,5499.3
6620.3,6702.8
5702.9,5879.8
6541.7,6698.6
6305.9,6379.8
5731.1,5735.3
6280.0,6380.0
5032.3,5127.6
5319.3,5343.3
6821.1,6963.3
6517.8,6575.1
5726.0,5695.6
7160.0,7006.3
5688.3,5976.7
4892.6,4998.9
5384.6,5341.9
6875.8,6789.1
5269.9,5276.9
6629.8,6694.4
5507.0,5482.8
5713.2,5684.1
6561.7,6550.6
7069.5,7082.0
6326.2,6373.3
5392.5,5293.9
5501.2,5523.8
5894.2,5980.2
6355.7,6486.6
6838.5,6751.5
5094.2,5046.9
5748.0,5684.6
5591.5,5509.7
4901.7,4889.5
5597.6,5599.5
5203.8,5159.9
4935.5,4925.5
6793.1,6743.6
5400.7,5432.2
4782.2,4811.9
5982.9,6044.6
5412.4,5325.7
6709.0,6700.3
5396.3,5376.4
5300.3,5203.3
6169.7,6320.3
6079.6,6201.1
5211.3,5240.1
5006.8,5123.9
6255.0,6190.9
5922.1,5935.3
6671.1,6761.6
5545.8,5589.4
6720.8,6705.3
6587.3,6580.7
6683.5,6723.2
6859.7,6742.7
6361.3,6416.8
6254.6,6323.9
4445.1,4475.2
5421.8,5404.2
6548.4,6394.6
5719.4,5773.9
6994.9,6983.1
5971.7,5944.6
6583.9,6664.0
5419.6,5383.6
4545.2,4618.2
7058.0,6968.6
6180.8,6292.8
6963.3,7020.2
5698.6,5673.9
6515.9,6533.7
4408.3,4409.6
6942.7,6765.6
5960.7,6065.1
6692.7,6666.4
6875.9,6856.0
5604.2,5586.6
7386.7,7348.9
7129.6,7113.8
7015.9,7033.5
5691.5,5719.2
6547.2,6525.8
7071.6,7087.6
6633.2,6658.0
6931.1,6927.5
5577.7,5544.3
5318.0,5252.5
6871.5,6892.6
6632.8,6673.8
6495.1,6652.2
5455.1,5373.8
5321.5,5287.5
6455.7,6329.6
6471.6,6418.7
5256.3,5234.8
5322.3,5219.0
6728.8,6905.3
5286.7,5320.2
6088.5,6164.6
4918.0,4948.3
6864.9,6785.9
7255.7,7265.3
4780.3,4802.9
4941.2,4988.4
5001.4,5030.5
5150.5,5166.7
6156.7,6106.7
4571.4,4550.6
6172.8,6193.3
5548.0,5408.4
5172.4,5194.1
5611.8,5678.3
6637.4,6557.0
5692.9,5671.1
5030.8,5052.5
6336.0,6320.3
6561.9,6551.8
7146.4,7005.1
6418.1,6441.1
5511.2,5509.3
5209.9,5170.3
